EID,TYPECODE,IFHOME,B_REYEAR,B_ENDYEAR,TARGET
329569,br200306,0,2014,,0
329569,br170016,0,2012,,0
329569,br79814,0,2015,,0
329569,br19849,0,2003,,0
329569,br49963,0,2014,,0
329569,br230197,0,2013,,0
329569,br200376,0,1996,,0
329569,br200395,0,2014,,0
329569,br79926,1,2009,,0
329569,br170143,1,2005,,0
329569,br200433,0,2009,,0
329569,br20007,0,2010,,0
329569,br140118,0,2000,,0
329569,br20018,0,2013,,0
329569,br80033,0,1993,,0
329569,br50144,0,2015,,0
329569,br110270,0,2015,,0
329569,br50248,0,1999,,0
329569,br170339,0,1998,,0
329569,br80201,0,2015,,0
329569,br200756,0,2010,,0
329569,br140411,0,2013,,0
329569,br140432,0,2015,,0
329569,br140439,0,2014,,0
329569,br200817,0,1996,,0
329569,br110605,0,2015,,0
329569,br110658,0,2014,,0
329569,br80570,0,2000,,0
329569,br140687,0,2014,,0
329569,br140713,0,2015,,0
329569,br110838,0,1999,2008.0,0
329569,br201178,0,2004,,0
329569,br231108,0,2014,,0
329569,br80802,0,2014,,0
329569,br50912,0,2015,,0
329569,br201364,0,2014,,0
329569,br171023,0,2010,,0
329569,br20932,0,2004,,0
329569,br111066,0,2014,,0
329569,br20962,0,2015,,0
329569,br111094,0,2014,,0
329569,br111153,0,2014,2014.0,0
329569,br21016,0,1996,,0
329569,br231359,0,2010,,0
329569,br141155,0,2000,,0
329569,br51162,0,2001,,0
329569,br21106,0,1997,,0
329569,br141191,0,2013,,0
329569,br141192,0,2012,,0
329569,br21168,0,2014,,0
329569,br141230,0,2001,,0
329569,br51290,1,2007,,0
329569,br231546,0,2001,,0
329569,br201733,0,2011,,0
329569,br201756,0,1996,,0
329569,br231582,0,2009,,0
329569,br231607,0,2014,,0
329569,br141421,0,2012,,0
329569,br51427,0,2012,,0
329569,br171499,0,2001,,0
329569,br171504,0,2012,,0
329569,br141522,0,2014,,0
329569,br141551,0,2015,,0
329569,br51577,0,2002,,0
329569,br231805,0,2014,,0
329569,br21535,0,2009,,0
329569,br21536,0,2013,,0
329569,br171710,0,2010,,0
329569,br111699,0,2003,,0
329569,br141690,0,2014,,0
329569,br231923,0,2004,,0
329569,br111750,0,2015,,0
329569,br231943,0,1998,,0
329569,br141786,0,2015,,0
329569,br231996,1,2003,,0
329569,br51797,0,2015,,0
329569,br141819,0,2011,,0
329569,br202225,0,2014,,0
329569,br171880,0,2014,,0
329569,br21760,1,2015,,0
329569,br51834,0,2012,,0
329569,br111922,0,2013,,0
329569,br232115,0,2015,,0
329569,br81796,0,2013,,0
329569,br172056,0,2003,,0
329569,br172060,0,2014,,0
329569,br232218,0,2014,,0
329569,br81900,0,2014,,0
329569,br142041,0,1999,,0
329569,br22010,0,2015,,0
329569,br22023,0,2014,,0
329569,br81965,0,2015,,0
329569,br82084,0,2014,,0
329569,br232448,0,2000,,0
329569,br202689,0,2009,,0
329569,br82150,0,2014,,0
329569,br52299,0,2009,,0
329569,br232539,0,1996,,0
329569,br202778,0,2015,,0
329569,br22306,0,2014,,0
329569,br22316,0,1998,,0
329569,br232581,0,2014,,0
329569,br22346,0,1998,,0
329569,br202857,0,2015,,0
329569,br22390,1,2011,,0
329569,br82332,0,2014,,0
329569,br202939,0,1996,,0
329569,br232704,0,2014,,0
329569,br52507,0,2013,,0
329569,br202952,1,2014,,0
329569,br82534,0,1997,,0
329569,br22709,1,2011,,0
329569,br232914,0,2015,,0
329569,br112776,1,2008,,0
329569,br82651,0,2015,,0
329569,br232972,0,2011,,0
329569,br203313,0,1995,,0
329569,br203390,0,2013,,0
329569,br112975,0,2011,,0
329569,br52974,1,2015,,0
329569,br82952,0,2014,,0
329569,br143203,0,2010,,0
329569,br233267,0,2012,,0
329569,br203539,1,2015,,0
329569,br233291,0,2014,,0
329569,br173189,0,2013,,0
329569,br53222,0,2014,,0
329569,br143434,0,2013,,0
329569,br173383,0,2014,,0
329569,br83273,0,2015,,0
329569,br143494,0,2014,,0
329569,br113415,0,2010,,0
329569,br83322,0,2014,,0
329569,br53430,0,2015,,0
329569,br173461,0,2014,,0
329569,br173471,0,2014,,0
329569,br233632,0,2015,,0
329569,br233645,0,2010,,0
329569,br173491,0,2014,,0
329569,br23437,0,2008,,0
329569,br233665,0,2014,,0
329569,br203936,0,2011,,0
329569,br203950,0,2009,,0
329569,br23495,0,1996,,0
329569,br233722,0,2013,,0
329569,br233733,0,2015,,0
329569,br233825,0,2014,,0
329569,br23623,0,2012,,0
329569,br23624,0,2010,,0
329569,br173717,0,2014,,0
329569,br23674,0,2009,,0
329569,br173740,0,2014,,0
329569,br83655,0,1998,,0
329569,br53776,1,1997,,0
329569,br53778,0,2001,,0
329569,br143868,0,1997,,0
329569,br233960,0,1996,,0
329569,br143950,0,1994,,0
329569,br234040,0,2011,,0
329569,br234042,0,2011,,0
329569,br204292,0,2014,,0
329569,br144024,1,2000,,0
329569,br204337,0,2014,,0
329569,br204342,0,2010,,0
329569,br144068,1,2012,,0
329569,br23994,1,1995,,0
329569,br114035,1,2014,,0
329569,br174038,1,2012,,0
329569,br54068,0,2014,,0
329569,br54119,0,2009,,0
329569,br204588,0,2011,,0
329569,br234469,0,2008,,0
329569,br234486,0,2013,,0
329569,br54343,0,2005,,0
329569,br204698,0,1995,,0
329569,br24273,0,2014,,0
329569,br114291,1,2014,,0
329569,br54349,0,1986,,0
329569,br234534,0,2012,,0
329569,br84291,0,2014,,0
329569,br114348,0,2015,,0
329569,br114370,0,1998,,0
329569,br204915,0,2015,,0
329569,br54569,0,2002,,0
329569,br204934,0,2011,,0
329569,br204937,0,2014,,0
329569,br84532,0,1998,,0
329569,br54656,0,2013,,0
329569,br24640,0,2014,,0
329569,br114676,0,2012,,0
329569,br144847,0,2014,,0
329569,br114722,0,2014,,0
329569,br84730,0,2014,,0
329569,br174788,0,1996,,0
329569,br84798,0,2001,,0
329569,br114819,0,2012,,0
329569,br205275,0,2014,,0
329569,br54953,1,2015,,0
329569,br24955,0,2014,,0
329569,br145093,0,2014,,0
329569,br114996,0,2010,,0
329569,br84999,0,2014,,0
329569,br145156,0,2012,,0
329569,br175074,0,1997,,0
329569,br205542,1,2011,,0
329569,br85113,0,2000,,0
329569,br85145,0,2014,,0
329569,br205609,0,2008,,0
329569,br25281,0,2015,,0
329569,br25284,0,2008,,0
329569,br85199,0,2015,,0
329569,br25297,0,2009,,0
329569,br85206,0,2001,,0
329569,br175216,0,1996,,0
329569,br235473,0,2013,,0
329569,br145425,0,2015,,0
329569,br25441,0,2000,2010.0,0
329569,br85354,0,1997,,0
329569,br205791,0,2014,,0
329569,br115388,0,1997,,0
329569,br175390,0,2010,,0
329569,br175391,0,2014,,0
329569,br175397,0,2015,,0
329569,br85465,0,2014,,0
329569,br115479,0,2012,,0
329569,br235681,0,2003,,0
329569,br115507,1,2014,,0
329569,br205925,0,2003,,0
329569,br205954,0,2014,,0
329569,br25653,0,1999,2008.0,0
329569,br235751,0,2014,,0
329569,br85561,0,2006,,0
329569,br175567,0,2012,,0
329569,br235815,0,1994,,0
329569,br25739,0,2015,,0
329569,br85686,0,2015,,0
329569,br55803,0,2015,,0
329569,br145944,0,2001,,0
329569,br175805,0,2010,,0
329569,br55897,0,1998,,0
329569,br206276,0,2005,,0
329569,br206292,0,2014,,0
329569,br55960,0,2015,,0
329569,br146063,1,2015,,0
329569,br175915,0,1997,,0
329569,br85962,1,2014,,0
329569,br56031,0,2005,,0
329569,br146132,0,2014,,0
329569,br56071,0,2014,,0
329569,br176029,0,1995,,0
329569,br236373,0,1998,,0
329569,br116112,0,2012,,0
329569,br56216,0,2013,,0
329569,br146320,0,2014,,0
329569,br56274,0,2011,,0
329569,br116217,0,2015,,0
329569,br176275,0,2013,,0
329569,br86289,0,1997,,0
329569,br206700,0,2015,,0
329569,br206704,1,1997,,0
329569,br146463,1,1997,,0
329569,br116355,0,2014,,0
329569,br176352,0,2015,,0
329569,br146538,0,2013,,0
329569,br86397,0,2014,,0
329569,br146547,0,2009,,0
329569,br26529,0,2015,,0
329569,br56517,0,2009,,0
329569,br236704,0,2009,,0
329569,br146612,0,2014,,0
329569,br26612,0,1997,,0
329569,br146648,0,2012,,0
329569,br26645,0,2013,,0
329569,br116560,0,1997,,0
329569,br236839,0,2013,,0
329569,br116567,0,2014,,0
329569,br26782,0,1999,,0
329569,br116673,0,2014,,0
329569,br56771,1,2015,,0
329569,br146864,0,1996,,0
329569,br146925,0,2011,,0
329569,br26943,0,2014,,0
329569,br27011,0,2014,,0
329569,br27023,0,2011,,0
329569,br207318,0,2001,,0
329569,br57007,0,2010,,0
329569,br147087,0,2015,,0
329569,br57087,0,1995,,0
329569,br117014,0,2001,,0
329569,br207467,0,2009,,0
329569,br57169,0,1997,,0
329569,br117078,0,2014,,0
329569,br147274,0,2008,,0
329569,br87181,0,2013,,0
329569,br237394,0,2015,,0
329569,br207570,0,2015,,0
329569,br207609,0,2011,,0
329569,br207617,0,1996,,0
329569,br177168,0,2015,,0
329569,br87281,0,2011,,0
329569,br207647,0,2014,,0
329569,br117207,0,2015,,0
329569,br27390,0,2008,,0
329569,br147422,0,2014,,0
329569,br27414,0,2011,,0
329569,br117280,0,1998,,0
329569,br147458,0,1999,,0
329569,br237594,0,2014,,0
329569,br57447,0,2014,,0
329569,br237607,0,2015,,0
329569,br177338,0,2009,,0
329569,br237626,0,2011,,0
329569,br177368,0,2015,,0
329569,br57535,0,1997,,0
329569,br57588,0,2011,,0
329569,br177482,0,2010,,0
329569,br87569,0,2015,,0
329569,br27657,0,2015,,0
329569,br207953,0,2015,,0
329569,br147697,0,2015,,0
329569,br57658,0,1995,,0
329569,br27718,0,2014,,0
329569,br237833,0,2011,,0
329569,br117559,0,2004,,0
329569,br87645,0,1996,,0
329569,br208026,0,2002,,0
329569,br117570,0,2015,,0
329569,br27754,0,1996,,0
329569,br208066,0,2005,,0
329569,br208092,0,2015,,0
329569,br177649,0,2009,,0
329569,br177659,0,1996,,0
329569,br237960,0,2015,,0
329569,br237970,0,2013,,0
329569,br238021,0,2010,,0
329569,br117750,0,2003,,0
329569,br147907,0,1996,,0
329569,br27922,0,2013,,0
329569,br208235,0,2004,,0
329569,br27931,0,2011,,0
329569,br117773,0,2008,,0
329569,br117775,0,2015,,0
329569,br177778,0,2001,,0
329569,br238062,0,2002,,0
329569,br177779,0,2014,,0
329569,br238074,0,2015,,0
329569,br117813,0,2011,,0
329569,br87865,0,2014,,0
329569,br28038,0,2015,,0
329569,br117898,0,2011,,0
329569,br208380,0,2010,,0
329569,br177928,0,1997,,0
329569,br208393,0,2014,,0
329569,br238276,0,2014,,0
329569,br28179,0,1996,,0
329569,br208479,0,1998,2015.0,0
329569,br178038,0,2015,,0
329569,br28209,0,2015,,0
329569,br88068,0,2011,,0
329569,br28237,0,2014,,0
329569,br178112,0,2014,,0
329569,br58244,0,2012,,0
329569,br118224,0,2008,,0
329569,br178202,0,2015,,0
329569,br148367,0,2014,,0
329569,br58374,0,2014,,0
329569,br208729,0,2013,,0
329569,br88352,0,2010,,0
329569,br208792,0,1996,,0
329569,br208824,0,2014,,0
329569,br58519,0,2002,,0
329569,br148545,0,2014,,0
329569,br118465,0,2015,,0
329569,br178464,0,2000,,0
329569,br178498,0,2003,,0
329569,br238780,0,2014,,0
329569,br238786,0,2001,,0
329569,br58597,0,2015,,0
329569,br58617,0,2015,,0
329569,br238837,0,2015,,0
329569,br209010,0,2012,,0
329569,br148705,0,1998,,0
329569,br178661,0,2015,,0
329569,br148727,0,2015,,0
329569,br148736,0,2015,,0
329569,br238926,0,2015,,0
329569,br118763,0,2014,,0
329569,br88776,0,2011,,0
329569,br239110,0,1993,,0
329569,br209240,0,2010,,0
329569,br58889,0,1997,,0
329569,br209246,0,1997,,0
329569,br239144,0,2013,,0
329569,br148922,1,2013,,0
329569,br178921,0,1996,,0
329569,br29067,0,2001,,0
329569,br58975,1,2013,,0
329569,br29091,0,2003,,0
329569,br209325,0,2014,2014.0,0
329569,br59004,0,2003,,0
329569,br179005,0,2002,,0
329569,br179025,0,2014,,0
329569,br239345,0,1996,,0
329569,br59101,0,2014,,0
329569,br59118,0,2001,,0
329569,br29235,0,1998,,0
329569,br29239,0,2002,,0
329569,br119080,0,1995,,0
329569,br89052,0,2002,,0
329569,br59163,0,2005,,0
329569,br89088,0,2014,,0
329569,br239423,0,1995,,0
329569,br239436,0,1999,,0
329569,br239461,0,2003,,0
329569,br179176,0,2009,,0
329569,br29333,1,2008,,0
329569,br89227,0,1993,,0
329569,br29444,0,2015,,0
329569,br209707,0,2000,,0
329569,br59382,0,2015,,0
329569,br89314,0,2011,,0
329569,br179391,1,1999,,0
329569,br29588,0,2014,,0
329569,br149514,0,1994,,0
329569,br149556,0,2015,,0
329569,br59570,0,2004,,0
329569,br209939,0,2015,,0
329569,br239880,0,2014,,0
329569,br209951,0,2014,,0
329569,br29714,1,1993,,0
329569,br239901,0,2014,,0
329569,br89551,0,2011,,0
329569,br239934,0,2014,,0
329569,br29745,0,2012,,0
329569,br59634,0,2014,,0
329569,br239951,1,2008,,0
329569,br119642,0,2014,,0
329569,br239995,0,2002,,0
329569,br59727,0,2010,,0
329569,br89680,0,2015,,0
329569,br119705,0,2014,,0
329569,br29936,1,2014,,0
329569,br29958,0,2011,,0
329569,br210251,1,2004,,0
329569,br119853,0,2015,,0
329569,br210290,1,2003,,0
329569,br119878,0,1998,,0
329569,br30021,1,2014,,0
329569,br119887,1,2015,,0
329569,br149982,1,2015,,0
329569,br89871,1,2014,,0
329569,br89927,1,2008,,0
329569,br30108,0,1997,,0
329569,br89974,1,2001,,0
329569,br150083,1,2014,,0
329569,br120006,0,1996,,0
225601,br30157,1,2001,,0
225601,br30167,1,2002,,0
225601,br60086,1,2001,,0
225601,br210513,1,1999,,0
225601,br180146,1,1992,,0
225601,br150255,1,2003,,0
225601,br180202,1,2003,,0
225601,br30409,1,2003,,0
225601,br30431,1,1997,,0
225601,br180271,1,2003,,0
225601,br90279,1,2001,,0
225601,br210735,1,2002,,0
225601,br90396,1,1993,,0
225601,br90499,1,2007,,0
225601,br120540,1,2000,,0
225601,br211005,1,2001,,0
225601,br150799,1,2001,,0
225601,br90756,1,2000,,0
225601,br30998,1,2002,,0
225601,br211365,1,2002,,0
225601,br91010,1,2003,,0
225601,br1025,1,2001,,0
225601,br211486,1,2001,,0
225601,br61181,1,1996,,0
225601,br121275,1,2002,,0
225601,br31442,1,1995,,0
225601,br61292,1,1999,,0
225601,br31467,1,2004,,0
225601,br91298,1,2000,,0
225601,br1322,1,2001,,0
225601,br31546,1,2004,,0
225601,br61417,1,2003,,0
225601,br91409,1,2001,,0
225601,br1441,1,2001,,0
225601,br1480,1,2001,,0
225601,br31732,1,2001,,0
225601,br121770,1,1993,,0
225601,br212152,1,1999,,0
225601,br91778,1,2002,,0
225601,br212204,1,2001,,0
225601,br181896,1,1996,,0
225601,br212248,1,2003,,0
225601,br1929,1,2001,,0
225601,br61987,1,2001,,0
225601,br152059,1,1999,,0
225601,br32208,1,2001,,0
225601,br2024,1,2001,,0
225601,br62093,1,1996,,0
225601,br32236,1,2001,,0
225601,br152141,1,2002,,0
225601,br122092,1,2001,,0
225601,br182101,1,2002,,0
225601,br152189,1,2001,,0
225601,br92150,1,1996,,0
225601,br182251,1,1999,,0
225601,br182265,1,2001,,0
225601,br62311,1,2002,,0
225601,br122322,1,2003,,0
225601,br32495,1,1996,,0
225601,br92418,1,2001,,0
225601,br2372,1,2003,,0
225601,br32634,1,1997,,0
225601,br182521,1,2002,,0
225601,br62530,1,1996,,0
225601,br92495,1,2001,,0
225601,br92523,1,2002,,0
225601,br122616,1,2003,,0
225601,br62660,1,1999,,0
225601,br122745,1,2000,,0
225601,br122769,1,2001,,0
225601,br62796,1,2001,,0
225601,br182801,1,2001,,0
225601,br92804,1,2003,,0
225601,br122882,1,2003,,0
225601,br33057,1,2001,,0
225601,br92851,1,2001,,0
225601,br213216,1,2003,,0
225601,br182923,1,2004,,0
225601,br182959,1,2001,,0
225601,br153082,1,2004,,0
225601,br3048,1,1998,,0
225601,br3078,1,2006,,0
225601,br153206,1,1993,,0
225601,br63286,1,1998,,0
225601,br213583,1,1993,,0
225601,br123350,1,2001,,0
225601,br153343,1,1992,,0
225601,br153443,1,2002,,0
225601,br93551,1,2007,,0
225601,br153691,1,2002,,0
225601,br93629,1,2004,,0
225601,br214023,1,2000,,0
225601,br93672,1,2001,,0
225601,br153926,1,2003,,0
225601,br123996,1,2002,,0
225601,br124002,1,2002,,0
225601,br3896,1,2002,,0
225601,br34153,1,2002,,0
225601,br214316,1,1992,,0
225601,br124127,1,2001,,0
225601,br64062,1,2003,,0
225601,br4068,1,2002,,0
225601,br64135,1,2001,,0
225601,br184138,1,1995,,0
225601,br34369,1,2006,,0
225601,br4164,1,2000,,0
225601,br4167,1,2000,,0
225601,br184374,1,2001,,0
225601,br64418,1,2001,,0
225601,br214966,1,2001,,0
225601,br124827,1,1993,,0
225601,br4698,1,2000,,0
225601,br215078,1,2001,,0
225601,br215084,1,2001,,0
225601,br124938,1,1995,,0
225601,br94855,1,2004,,0
225601,br154958,1,2001,,0
225601,br4894,1,2003,,0
225601,br64962,1,2003,,0
225601,br95040,1,2003,,0
225601,br155101,1,2001,,0
225601,br35197,1,2000,,0
225601,br35240,1,2004,,0
225601,br215459,1,2001,,0
225601,br155341,1,2003,,0
225601,br65316,1,1999,,0
225601,br215580,1,2001,,0
225601,br125439,1,2001,,0
225601,br65388,1,2007,,0
225601,br65410,1,2001,,0
225601,br35662,1,2002,,0
225601,br65623,1,2001,,0
225601,br95621,1,2002,,0
225601,br35740,1,1997,,0
225601,br95664,1,1996,,0
225601,br125770,1,2001,,0
225601,br185690,1,2006,,0
225601,br215991,1,2000,,0
225601,br35803,1,2001,,0
225601,br65738,1,1997,,0
225601,br95753,1,1999,,0
225601,br95762,1,1996,,0
225601,br35855,1,2003,,0
225601,br95842,1,2003,,0
225601,br125955,1,2002,,0
225601,br5775,1,2000,,0
225601,br216204,1,2003,,0
225601,br126034,1,2003,,0
225601,br5898,1,2007,,0
225601,br36155,1,2001,,0
225601,br5988,1,2001,,0
225601,br66209,1,1998,,0
225601,br216508,1,2001,,0
225601,br96254,1,2002,,0
225601,br36355,1,2007,,0
225601,br186275,1,2001,,0
225601,br6209,1,2000,,0
225601,br96391,1,2001,,0
225601,br126461,1,2000,,0
225601,br186494,1,2003,,0
225601,br66509,1,2002,,0
225601,br96666,1,2003,,0
225601,br96700,1,2001,,0
225601,br156800,1,2002,,0
225601,br96871,1,2000,,0
225601,br66805,1,2001,,0
225601,br156872,1,2001,,0
225601,br217163,1,2007,,0
225601,br127114,1,2003,,0
225601,br127119,1,2001,,0
225601,br157063,1,2001,,0
225601,br217350,1,2001,2007.0,0
225601,br217375,1,2003,,0
225601,br127194,1,2002,,0
225601,br97301,1,2002,,0
225601,br127439,1,2002,,0
225601,br187380,1,2001,,0
225601,br37391,1,2002,,0
225601,br187498,1,2003,,0
225601,br217811,1,2003,,0
225601,br187639,1,2002,,0
225601,br67580,1,2001,,0
225601,br37730,1,2007,,0
225601,br37755,1,1997,,0
225601,br37759,1,1997,,0
225601,br97845,1,2002,,0
225601,br157900,1,1999,,0
225601,br67814,1,2003,,0
225601,br158041,1,2002,,0
225601,br158054,1,2001,,0
225601,br218274,1,2003,,0
225601,br218340,1,2001,,0
225601,br7864,1,2001,,0
225601,br218407,1,1993,,0
225601,br98174,1,2002,,0
225601,br218449,1,2001,,0
225601,br128333,1,2000,,0
225601,br188284,1,2003,,0
225601,br68234,1,2001,,0
225601,br98400,1,2000,,0
225601,br218690,1,2001,,0
225601,br158539,1,2003,,0
225601,br38593,1,1999,,0
225601,br158620,1,1996,,0
225601,br38659,1,2003,,0
225601,br128776,1,2003,,0
225601,br38740,1,2002,,0
225601,br188798,1,2001,,0
225601,br219045,1,2002,,0
225601,br8571,1,2000,,0
225601,br68713,1,2001,,0
225601,br188872,1,2001,,0
225601,br8609,1,2003,,0
225601,br158857,1,2003,,0
225601,br38885,1,2000,,0
225601,br188938,1,2000,,0
225601,br219212,1,2003,,0
225601,br38996,1,2002,,0
225601,br68882,1,1999,,0
225601,br189096,1,2006,,0
225601,br189145,1,2003,,0
225601,br99177,1,2001,,0
225601,br39221,1,2008,,0
225601,br159214,1,2007,,0
225601,br189244,1,1996,,0
225601,br69126,1,2000,,0
225601,br129304,1,2001,,0
225601,br69140,1,2000,2008.0,0
225601,br219563,1,2001,,0
225601,br9192,1,2002,,0
225601,br159442,1,2001,,0
225601,br189503,1,1995,,0
225601,br39485,1,2005,,0
225601,br39497,1,1992,,0
225601,br99612,1,2003,,0
225601,br129867,1,2003,,0
225601,br69756,1,1995,,0
225601,br159898,1,2001,,0
225601,br39957,1,2001,,0
225601,br159943,1,1998,,0
225601,br130010,1,2005,,0
225601,br69968,1,1999,,0
225601,br160126,1,2003,,0
225601,br190315,1,2003,,0
225601,br70095,1,1996,,0
225601,br160228,1,2001,,0
225601,br9988,1,2003,,0
225601,br70172,1,2001,,0
225601,br40278,1,2002,,0
225601,br40445,1,2007,,0
225601,br160504,1,2001,,0
225601,br70386,1,2002,,0
225601,br160650,1,2006,,0
225601,br130708,1,1993,,0
225601,br160702,1,1997,,0
225601,br130747,1,2002,,0
225601,br100719,1,2001,,0
225601,br40761,1,2000,,0
225601,br220987,1,2001,,0
225601,br221005,1,2001,,0
225601,br160830,1,2002,,0
225601,br10590,1,2003,,0
225601,br190911,1,2001,,0
225601,br130879,1,2000,,0
225601,br10629,1,1997,,0
225601,br130957,1,2007,,0
225601,br130963,1,2003,,0
225601,br10689,1,1996,,0
225601,br131013,1,2002,,0
225601,br10753,1,2001,,0
225601,br131088,1,2003,,0
225601,br221284,1,1993,,0
225601,br221353,1,1999,,0
225601,br71027,1,2001,,0
225601,br161225,1,2001,,0
225601,br191407,1,1992,,0
225601,br191469,1,2001,,0
225601,br11162,1,2003,,0
225601,br41401,1,2000,,0
225601,br161494,1,2001,,0
225601,br191672,1,2001,,0
225601,br11331,1,2002,,0
225601,br101577,1,2003,,0
225601,br161676,1,1999,,0
225601,br131690,1,2005,,0
225601,br221867,1,2001,,0
225601,br41755,1,2001,,0
225601,br161915,1,2001,,0
225601,br192016,1,2002,,0
225601,br11707,1,2003,,0
225601,br11812,1,1995,,0
225601,br132095,1,2002,,0
225601,br132125,1,2003,,0
225601,br11999,1,1993,,0
225601,br12005,1,1997,,0
225601,br222351,1,2002,,0
225601,br72087,1,2002,,0
225601,br222438,1,1996,,0
225601,br132315,1,2001,,0
225601,br12133,1,2001,,0
225601,br12178,1,2003,,0
225601,br222526,1,2001,,0
225601,br222528,1,2001,,0
225601,br42391,1,2001,,0
225601,br192588,1,2001,,0
225601,br42418,1,2002,,0
225601,br12320,1,2001,,0
225601,br162551,1,2003,,0
225601,br192747,1,2002,,0
225601,br102605,1,2003,,0
225601,br132677,1,2003,,0
225601,br223105,1,2003,,0
225601,br42924,1,2004,,0
225601,br163008,1,2002,,0
225601,br103001,1,2003,,0
225601,br223280,1,2001,,0
225601,br103171,1,2001,,0
225601,br193426,1,1997,,0
225601,br13224,1,1999,,0
225601,br223573,1,2002,,0
225601,br13312,1,2001,,0
225601,br133499,1,2003,,0
225601,br193689,1,2000,,0
225601,br43498,1,2003,,0
225601,br73428,1,1996,,0
225601,br103647,1,2001,,0
225601,br133686,1,2003,,0
225601,br13597,1,2003,,0
225601,br223895,1,2007,,0
225601,br163858,1,2001,,0
225601,br13699,1,2002,,0
225601,br13709,1,2001,,0
225601,br73728,1,1998,,0
225601,br43873,1,2004,,0
225601,br103936,1,1995,,0
225601,br103939,1,1999,,0
225601,br224072,1,2004,,0
225601,br194140,1,2001,,0
225601,br194167,1,2001,,0
225601,br164078,1,2001,,0
225601,br164082,1,2003,,0
225601,br224200,1,1997,,0
225601,br194370,1,1999,,0
225601,br164290,1,2006,,0
225601,br164312,1,1992,,0
225601,br194415,1,2003,,0
225601,br44205,1,1997,,0
225601,br164375,1,1999,,0
225601,br224516,1,2003,,0
225601,br74294,1,1999,,0
225601,br224621,1,2001,,0
225601,br14395,1,1999,,0
225601,br164604,1,2003,,0
225601,br14429,1,2002,,0
225601,br74430,1,1993,,0
225601,br164675,1,2003,,0
225601,br224742,1,2003,,0
225601,br104627,1,2002,,0
225601,br74535,1,2000,,0
225601,br14585,1,1993,,0
225601,br74546,1,1998,,0
225601,br134766,1,1996,,0
225601,br164868,1,2001,,0
225601,br44747,1,1996,,0
225601,br74735,1,2003,,0
225601,br165009,1,2001,,0
225601,br195253,1,2002,,0
225601,br74979,1,2003,,0
225601,br135208,1,2007,,0
225601,br15059,1,2003,,0
225601,br75171,1,2001,,0
225601,br195673,1,2002,,0
225601,br225592,1,2002,,0
225601,br15415,1,2002,,0
225601,br15419,1,2000,,0
225601,br15442,1,2002,,0
225601,br225771,1,2002,,0
225601,br195898,1,2002,,0
225601,br195901,1,2001,,0
